Sequencial;Regi∆o;UF;Partido;Nr;Candidato;Nome eleitoral;Idade;Situaá∆o;Sexo;QE;Base/Oposiá∆o/Neutro;Grau de instruá∆o;Ocupaá∆o;Eleito em 2010;Receitas em 2014;Nominais;R$/Voto
1;SE;SP;PV;4344;ROBERTO ALVES DE LUCENA;ROBERTO DE LUCENA;48;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;316915.53;67191;
2;SE;SP;PR;2222;FRANCISCO EVERARDO OLIVEIRA SILVA;TIRIRICA;49;ELEITO POR QP;MASCULINO;Sim;B;L“ E ESCREVE;DEPUTADO;Sim;983590;1016796;
3;SE;SP;PT;1390;VICENTE PAULO DA SILVA;VICENTINHO;58;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;OUTROS;Sim;1440155.23;89001;
4;SE;SP;DEM;2577;ADRIANO ELI CORREA;ELI CORR“A FILHO;38;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;LOCUTOR E COMENTARISTA DE RµDIO E TELEVIS«O E RADIALISTA;Sim;1107579.77;134138;
5;SE;SP;PSDB;4544;ANTONIO FLORIANO PEREIRA PESARO;FLORIANO PESARO;46;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR COMPLETO;VEREADOR;N∆o;2572639.07;113949;
6;SE;SP;PT;1322;ARLINDO CHIGNALIA JUNIOR;ARLINDO CHINAGLIA;64;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;MêDICO;Sim;4834358.25;135772;
7;SE;SP;DEM;2500;JORGE TADEU MUDALEN;JORGE TADEU;59;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1830842.37;178771;
8;SE;SP;PSDB;4565;JOSê RICARDO ALVARENGA TRIPOLI;RICARDO TRIPOLI;62;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;N∆o;1731513.92;233806;
9;SE;SP;PMDB;1515;LUIZ FELIPE BALEIA TENUTO ROSSI;BALEIA ROSSI;42;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1641847.38;208352;
10;SE;SP;PSDB;4551;VANDERLEI MACRIS;VANDERLEI MACRIS;64;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;2357202;148449;
11;SE;SP;PSD;5599;WALTER SHINDI IIHOSHI;WALTER IHOSHI;53;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADMINISTRADOR;N∆o;2193309.74;88070;
12;SE;SP;PT;1335;VALMIR PRASCIDELLI;VALMIR PRASCIDELLI;50;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;OUTROS;N∆o;1523176.6;84419;
13;SE;SP;PR;2255;MILTON ANTONIO CASQUEL MONTI;MILTON MONTI;53;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2973591.44;115942;
14;SE;SP;PSB;4000;LUIZ LAURO FERREIRA FILHO;LUIZ LAURO FILHO;36;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;PUBLICITµRIO;N∆o;2989105.81;105247;
15;SE;SP;PTB;1434;NELSON MARQUEZELLI;NELSON MARQUEZELLI;72;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2563009.73;112711;
16;SE;SP;PT;1332;JOSE MENTOR GUILHERME DE MELLO NETTO;JOSê MENTOR;66;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;1802449.33;82368;
17;SE;SP;SD;7777;PAULO PEREIRA DA SILVA;PAULINHO DA FORÄA;58;ELEITO POR QP;MASCULINO;N∆o;O;ENSINO MêDIO COMPLETO;OUTROS;Sim;2859448.5;227186;
18;SE;SP;PT;1354;ANDRES NAVARRO SANCHEZ;ANDRES SANCHEZ;50;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO FUNDAMENTAL COMPLETO;EMPRESµRIO;N∆o;2134926.67;169834;
19;SE;SP;PSD;5533;RICARDO IZAR JUNIOR;RICARDO IZAR;46;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;OUTROS;Sim;2198453.67;113547;
20;SE;SP;PRB;1010;ANTONIO CARLOS MARTINS DE BULHÂES;ANTONIO BULHÂES;46;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;232500.2;137939;
21;SE;SP;PRB;1080;MARCELO SQUASSONI;MARCELO SQUASONI;47;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;VEREADOR;N∆o;245873.1;30315;
22;SE;SP;PSB;4030;FLAVIO AUGUSTO DA SILVA;FLAVINHO;42;ELEITO POR MêDIA;MASCULINO;N∆o;O;ENSINO FUNDAMENTAL COMPLETO;EMPRESµRIO;N∆o;102578.41;90437;
23;SE;SP;PT;1321;ANA LUCIA LIPPAUS PERUGINI;ANA PERUGINI;51;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;1100485.85;121681;
24;SE;SP;PSD;5555;HERCULANO CASTILHO PASSOS JUNIOR;HERCULANO PASSOS;58;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;EMPRESµRIO;N∆o;3502591.27;92583;
25;SE;SP;PSDB;4517;MARA CRISTINA GABRILLI;MARA GABRILLI;47;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1641325.23;155143;
26;SE;SP;PR;2299;MARCIO LUIZ ALVINO DE SOUZA;MARCIO ALVINO;45;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADMINISTRADOR;N∆o;1846372.47;179950;
27;SE;SP;PV;4336;EVANDRO HERRERA BERTONE GUSSI;EVANDRO GUSSI;34;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;N∆o;455021.98;109591;
28;SE;SP;PDT;1200;SERGIO OLIMPIO GOMES;MAJOR OLIMPIO GOMES;52;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1008241.81;179196;
29;SE;SP;PSDB;4510;VITOR LIPPI;VITOR LIPPI;55;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;MêDICO;N∆o;810435.96;176153;
30;SE;SP;PTB;1452;ARNALDO FARIA DE Sµ;ARNALDO FARIA DE Sµ;68;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1925128.97;112940;
31;SE;SP;PRB;1011;SERGIO BAVINI;SERGIO REIS;74;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;CANTOR E COMPOSITOR;N∆o;1603281.89;45330;
32;SE;SP;PR;2277;MIGUEL LOMBARDI;MIGUEL LOMBARDI;50;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;CORRETOR DE IM‡VEIS. SEGUROS. T÷TULOS E VALORES;N∆o;195145.51;32080;
33;SE;SP;PSDB;4545;ANTONIO DUARTE NOGUEIRA JUNIOR;DUARTE NOGUEIRA;50;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ENGENHEIRO;Sim;4438052.94;254051;
34;SE;SP;DEM;2525;RODRIGO GARCIA;RODRIGO GARCIA;40;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2833320.42;336151;
35;SE;SP;PR;2233;PAULO ROBERTO FREIRE DA COSTA;PAULO FREIRE;59;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;OUTROS;Sim;2527829;111300;
36;SE;SP;PPS;2345;ARNALDO CALIL PEREIRA JARDIM;ARNALDO JARDIM;59;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;4805922.75;155278;
37;SE;SP;PRB;1085;VINICIUS RAPOZO DE CARVALHO;VINICIUS CARVALHO;48;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;130297.59;80643;
38;SE;SP;PSDB;4500;CARLOS HENRIQUE FOCESI SAMPAIO;CARLOS SAMPAIO;51;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;3001405.07;295623;
39;SE;SP;PP;1155;JOSE OL÷MPIO SILVEIRA MORAES;MISSIONµRIO JOSê OL÷MPIO;57;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1530437.2;154597;
40;SE;SP;PT;1301;VICENTE CANDIDO DA SILVA;VICENTE C∂NDIDO;54;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;4058648.54;117652;
41;SE;SP;PSB;4096;IOLANDA KEIKO MIASHIRO OTA;OTA;58;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;556803.16;102963;
42;SE;SP;PT;1353;NILTO IGNµCIO TATTO;NILTO TATTO;51;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADMINISTRADOR;N∆o;1844860.61;101196;
43;SE;SP;PSDB;4580;SAMUEL MOREIRA DA SILVA JUNIOR;SAMUEL MOREIRA;51;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;2811609.09;227210;
44;SE;SP;PSB;4021;LUIZA ERUNDINA DE SOUSA;LUIZA ERUNDINA;79;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;443600.4;177279;
45;SE;SP;PSDB;4585;BRUNA DIAS FURLAN;BRUNA FURLAN;31;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2714931.47;178606;
46;SE;SP;PSC;2020;GILBERTO NASCIMENTO SILVA;GILBERTO NASCIMENTO;58;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;N∆o;774832.83;120044;
47;SE;SP;PSC;2010;MARCO ANTONIO FELICIANO;PASTOR MARCO FELICIANO;41;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;144222.35;398087;
48;SE;SP;PRB;1078;BENEDITO ROBERTO ALVES FERREIRA;ROBERTO ALVES;54;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;VEREADOR;N∆o;144899.25;130516;
49;SE;SP;DEM;2513;ALEXANDRE LEITE DA SILVA;ALEXANDRE LEITE;25;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR INCOMPLETO;DEPUTADO;Sim;4246008.71;109708;
50;SE;SP;PSDB;4540;SILVIO FRANÄA TORRES;SILVIO TORRES;68;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;1960977.03;175310;
51;SE;SP;PPS;2343;ALEX SPINELLI MANENTE;ALEX MANENTE;35;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;1187824.03;164760;
52;SE;SP;PC do B;6565;ORLANDO SILVA DE JESUS JUNIOR;ORLANDO SILVA;43;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;OUTROS;N∆o;4829300.87;90641;
53;SE;SP;PSDB;4522;JOAO PAULO TAVARES PAPA;PAPA;56;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ENGENHEIRO;N∆o;1278578.76;117590;
54;SE;SP;PRB;1044;PAULO ROBERTO GOMES MANSUR;BETO MANSUR;63;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1889061.88;31301;
55;SE;SP;PSD;5580;ANTONIO GOULART DOS REIS;GOULART;60;ELEITO POR MêDIA;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;VEREADOR;N∆o;947085.43;92546;
56;SE;SP;PRB;1000;CELSO UBIRAJARA RUSSOMANNO;CELSO RUSSOMANNO;58;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;JORNALISTA E REDATOR;N∆o;1956049.3;1524361;
57;SE;SP;PMDB;1523;EDSON EDINHO COELHO ARAUJO;EDINHO ARAUJO;65;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;790367.38;112780;
58;SE;SP;PSDB;4567;BRUNO COVAS LOPES;BRUNO COVAS;34;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;3547342.39;352708;
59;SE;SP;PR;2200;JOSE AUGUSTO ROSA;CAPIT«O AUGUSTO;48;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;POLICIAL MILITAR;N∆o;204897.5;46905;
60;SE;SP;PSDB;4515;EDUARDO PEDROSA CURY;EDUARDO CURY;51;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;EMPRESµRIO;N∆o;497781.6;185638;
61;SE;SP;PT;1370;CARLOS ALBERTO ROLIM ZARATTINI;ZARATTINI;55;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ECONOMISTA;Sim;6244292.85;138286;
62;SE;SP;PSDB;4547;MIGUEL MOUBADDA HADDAD;MIGUEL HADDAD;56;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;EMPRESµRIO;N∆o;700492.46;168278;
63;SE;SP;PRB;1023;FAUSTO RUY PINATO;FAUSTO PINATO;37;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;143644.67;22097;
64;SE;SP;PTN;1919;RENATA HELLMEISTER DE ABREU;RENATA ABREU;32;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;EMPRESµRIO;N∆o;1680070.12;86647;
65;SE;SP;PP;1100;GUILHERME MUSSI FERREIRA;GUILHERME MUSSI;31;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;EMPRESµRIO;Sim;4070049;156297;
66;SE;SP;PSC;2070;EDUARDO NANTES BOLSONARO;EDUARDO BOLSONARO;30;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR COMPLETO;SERVIDOR PÈBLICO FEDERAL;N∆o;52661.84;82224;
67;SE;SP;PT;1398;LUIZ PAULO TEIXEIRA FERREIRA;PAULO TEIXEIRA;53;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;3945479.04;111301;
68;SE;SP;PSOL;5050;IVAN VALENTE;IVAN VALENTE;68;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;296103.59;168928;
69;SE;SP;PV;4311;SINVAL MALHEIROS PINTO JUNIOR;DR SINVAL MALHEIROS;63;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;MêDICO;Sim;399362.43;59362;
70;SE;SP;PSD;5544;JEFFERSON ALVES DE CAMPOS;JEFFERSON CAMPOS;49;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;653875.42;161790;
71;N;AC;PT;1314;RAIMUNDO ANGELIM VASCONCELOS;ANGELIM;59;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;N∆o;405006.67;39844;
72;N;AC;PSDB;4545;WHERLES FERNANDES DA ROCHA;MAJOR ROCHA;45;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;125638.29;23466;
73;N;AC;PRB;1012;ALAN RICK MIRANDA;ALAN RICK;37;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;JORNALISTA E REDATOR;N∆o;470999.17;17903;
74;N;AC;PSB;4040;CARLOS CESAR CORREIA DE MESSIAS;CêSAR MESSIAS;56;ELEITO POR QP;MASCULINO;N∆o;O;ENSINO FUNDAMENTAL INCOMPLETO;OUTROS;N∆o;336793.13;26448;
75;N;AC;PMDB;1555;FLAVIANO FLµVIO BAPTISTA DE MELO;FLAVIANO MELO;64;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;660588.5;18372;
76;N;AC;PT;1313;SEBASTI«O SIBµ MACHADO OLIVEIRA;SIBµ MACHADO;56;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;399354.02;18395;
77;N;AC;PMDB;1515;JêSSICA ROJAS SALES;JêSSICA SALES;33;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;MêDICO;N∆o;321400;20339;
78;N;AC;PT;1331;LEONARDO CUNHA DE BRITO;LêO DO PT;35;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;737073;20876;
79;NE;AL;PMDB;1515;MARX BELTR«O LIMA SIQUEIRA;MARX BELTR«O;34;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;1262000;123317;
80;NE;AL;PRTB;2800;JOSE CICERO SOARES DE ALMEIDA;CICERO ALMEIDA;56;ELEITO POR QP;MASCULINO;N∆o;N;ENSINO MêDIO COMPLETO;EMPRESµRIO;N∆o;362655.22;64435;
81;NE;AL;SD;7777;JO«O HENRIQUE HOLANDA CALDAS;JHC;27;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;763500;135929;
82;NE;AL;PROS;9090;GIVALDO DE Sµ GOUVEIA CARIMB«O;GIVALDO CARIMB«O;56;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO FUNDAMENTAL INCOMPLETO;DEPUTADO;N∆o;1326148.6;82582;
83;NE;AL;PP;1111;ARTHUR CESAR PEREIRA DE LIRA;ARTHUR LIRA;45;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1451276.56;98231;
84;NE;AL;PR;2266;MAUR÷CIO QUINTELLA MALTA LESSA;MAURICIO QUINTELLA;43;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;2281353.44;76706;
85;NE;AL;PSDB;4545;PEDRO TORRES BRAND«O VILELA;PEDRO VILELA;29;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;N∆o;1346348.51;119582;
86;NE;AL;PT;1313;PAULO FERNANDO DOS SANTOS;PAUL«O;57;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;525800;53284;
87;NE;AL;PDT;1212;RONALDO AUGUSTO LESSA SANTOS;RONALDO LESSA;65;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ENGENHEIRO;N∆o;1832060.11;88125;
88;N;AM;PP;1122;MARIA DA CONCEIÄ«O SAMPAIO MOURA;CONCEIÄ«O SAMPAIO;48;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR INCOMPLETO;DEPUTADO;N∆o;1345909.33;71878;
89;N;AM;PMDB;1515;MARCOS SERGIO ROTTA;MARCOS ROTTA;47;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1122939.57;117955;
90;N;AM;PSD;5555;SILAS CAMARA;SILAS CAMARA;51;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1063684.5;166281;
91;N;AM;PSDB;4545;ARTHUR VIRGILIO DO CARMO RIBEIRO BISNETO;ARTUR BISNETO;35;ELEITO POR QP;MASCULINO;N∆o;O;ENSINO MêDIO COMPLETO;DEPUTADO;N∆o;5637809.06;250916;
92;N;AM;DEM;2525;PAUDERNEY TOMAZ AVELINO;PAUDERNEY;60;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2023824.23;103904;
93;N;AM;PPS;2323;HISSA NAGIB ABRAH«O FILHO;HISSA ABRAH«O;34;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;EMPRESµRIO;N∆o;1553898.47;113646;
94;N;AM;PSD;5525;ATILA SIDNEY LINS DE ALBUQUERQUE;ATILA LINS;63;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;707561.5;89453;
95;N;AM;PR;2222;ALFREDO PEREIRA DO NASCIMENTO;ALFREDO NASCIMENTO;62;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;SENADOR;N∆o;2865772.16;120060;
96;NE;BA;PT;1322;WALDENOR ALVES PEREIRA FILHO;WALDENOR PEREIRA;60;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;484769.53;114965;
97;NE;BA;PTN;1919;JOAO CARLOS BACELAR BATISTA;JOAO CARLOS BACELAR;57;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;382654;95158;
98;NE;BA;PTC;3637;ULDURICO ALENCAR PINTO;ULDURICO JUNIOR;22;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR INCOMPLETO;AGRICULTOR;N∆o;149074.63;39904;
99;NE;BA;DEM;2522;CLAUDIO CAJADO SAMPAIO;CLAUDIO CAJADO;50;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1901580;89118;
100;NE;BA;DEM;2552;ELMAR JOSê VIEIRA NASCIMENTO;ELMAR;44;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;994630.27;88334;
101;NE;BA;PSD;5580;SERGIO LUIS LACERDA BRITO;SêRGIO BRITO;53;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;283642.79;83658;
102;NE;BA;PP;1144;RONALDO CARLETTO;RONALDO CARLETTO;54;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;EMPRESµRIO;N∆o;905754.99;148628;
