Sequencial;Regi∆o;UF;Partido;Nr;Candidato;Nome eleitoral;Idade;Situaá∆o;Sexo;QE;Base/Oposiá∆o/Neutro;Grau de instruá∆o;Ocupaá∆o;Eleito em 2010;Receitas em 2014;Nominais;R$/Voto
307;S;PR;PSDB;4545;VALDIR LUIZ ROSSONI;VALDIR ROSSONI;61;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;EMPRESµRIO;N∆o;1468376.08;177324;
308;S;PR;PHS;3131;DIEGO ALEXSANDER GONÄALO PAULA GARCIA;DIEGO GARCIA;29;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR INCOMPLETO;VENDEDOR DE COMêRCIO VAREJISTA E ATACADISTA;N∆o;116240.86;61063;
309;S;PR;PMDB;1512;SERGIO DE SOUZA;SERGIO SOUZA;43;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;SENADOR;N∆o;2206137.21;77699;
310;S;PR;PMDB;1540;HERMES PARCIANELLO;HERMES FRANG«O PARCIANELLO;56;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;343004.4;150213;
311;S;PR;PPS;2323;SANDRO ALEX CRUZ DE OLIVEIRA;SANDRO ALEX;41;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;EMPRESµRIO;Sim;847828.13;116909;
312;S;PR;PC do B;6565;ALIEL MACHADO BARK;ALIEL MACHADO;25;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;VEREADOR;N∆o;576451.52;82886;
313;S;PR;PV;4300;LEANDRE DAL PONTE;LEANDRE;38;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;ENGENHEIRO;N∆o;262649;81181;
314;S;PR;PP;1151;RICARDO JOSê MAGALH«ES BARROS;RICARDO BARROS;54;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ENGENHEIRO;N∆o;3134612.27;114396;
315;S;PR;PSB;4070;LEOPOLDO COSTA MEYER;LEOPOLDO MEYER;64;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;514484.9;59974;
316;S;PR;PT;1330;ENIO JOSê VERRI;ENIO VERRI;53;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;523384.3;107508;
317;S;PR;PMDB;1511;JO«O JOSê DE ARRUDA JUNIOR;JOAO ARRUDA;38;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;1684658.68;176370;
318;S;PR;SD;7777;FERNANDO DESTITO FRANCISCHINI;DELEGADO FRANCISCHINI;44;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2560734.62;159569;
319;S;PR;PR;2222;LUIZ HILOSHI NISHIMORI;LUIZ NISHIMORI;65;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;2466817.17;106852;
320;S;PR;PR;2200;FERNANDO LUCIO GIACOBO;GIACOBO;43;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2731264.69;144305;
321;S;PR;PSC;2023;EDMAR DE SOUZA ARRUDA;EDMAR ARRUDA;55;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2991353.66;85155;
322;S;PR;PPS;2300;RUBENS BUENO;RUBENS BUENO;66;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;801922.44;95841;
323;S;PR;PP;1122;DILCEU JO«O SPERAFICO;DILCEU SPERAFICO;66;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;2189700;151930;
324;S;PR;PT;1314;ASSIS MIGUEL DO COUTO;ASSIS DO COUTO;52;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;AGRICULTOR;Sim;343667.77;76116;
325;S;PR;PTB;1414;ALEX CANZIANI SILVEIRA;ALEX CANZIANI;50;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1882118.19;187475;
326;S;PR;PSDB;4515;LUIZ CARLOS JORGE HAULY;LUIZ CARLOS HAULY;63;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;3023233.69;86439;
327;SE;RJ;PSOL;5020;BENEVENUTO DACIOLO FONSECA DOS SANTOS;CABO DACIOLO;38;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;BOMBEIRO MILITAR;N∆o;38809.5;49831;
328;SE;RJ;PSDC;2727;LUIZ CARLOS RAMOS;LUIZ CARLOS RAMOS DO CHAPEU;63;ELEITO POR QP;MASCULINO;N∆o;N;ENSINO MêDIO COMPLETO;VEREADOR;N∆o;615259.51;33221;
329;SE;RJ;PT;1312;LUIZ SERGIO N‡BREGA DE OLIVEIRA;LUIZ SêRGIO;56;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;2429512.5;48903;
330;SE;RJ;DEM;2587;RODRIGO FELINTO IBARRA EPITµCIO MAIA;RODRIGO MAIA;44;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR INCOMPLETO;DEPUTADO;N∆o;2361183.05;53167;
331;SE;RJ;PRP;4415;ALEXANDRE VALLE CARDOSO;ALEXANDRE VALLE;41;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR INCOMPLETO;COMERCIANTE;N∆o;241765.91;26526;
332;SE;RJ;PP;1120;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;59;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;DEPUTADO;Sim;405224;464572;
333;SE;RJ;PDT;1200;MARCELO VIVIANI GONÄALVES;MARCELO MATOS;46;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;N∆o;665987.5;47370;
334;SE;RJ;PTB;1456;WANDERLEY ALVES DE OLIVEIRA;DELEY;55;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADMINISTRADOR;N∆o;619060;48874;
335;SE;RJ;PR;2280;FRANCISCO FLORIANO DE SOUSA SILVA;FRANCISCO FLORIANO;55;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;Sim;206564.15;47157;
336;SE;RJ;PR;2211;MARCOS BEZERRA RIBEIRO SOARES;MARCOS SOARES;36;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;817780;44440;
337;SE;RJ;PTB;1414;CRISTIANE BRASIL FRANCISCO;CRISTIANE BRASIL;40;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;VEREADOR;N∆o;5365728.32;81817;
338;SE;RJ;PMDB;1530;EDUARDO COSENTINO DA CUNHA;EDUARDO CUNHA;56;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;6832480.98;232708;
339;SE;RJ;PROS;9000;MIRO TEIXEIRA;MIRO TEIXEIRA;69;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1928200;58409;
340;SE;RJ;PT;1313;ALESSANDRO LUCCIOLA MOLON;ALESSANDRO MOLON;42;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;858162.5;87003;
341;SE;RJ;PSDB;4555;OTAVIO SANTOS SILVA LEITE;OTAVIO LEITE;53;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2429182.72;106398;
342;SE;RJ;PSD;5501;SERGIO ZVEITER;SERGIO ZVEITER;58;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;5720550.5;57587;
343;SE;RJ;PRB;1010;ROBERTO DA SILVA SALES;ROBERTO SALES;36;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADMINISTRADOR;N∆o;232619.5;124087;
344;SE;RJ;PROS;9090;HUGO LEAL MELO DA SILVA;HUGO LEAL;52;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;1922400;85449;
345;SE;RJ;PSD;5570;ALEXANDRE AUGUSTUS SERFIOTIS;ALEXANDRE SERFIOTIS;38;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;MêDICO;N∆o;908489;48879;
346;SE;RJ;PP;1125;SIMAO SESSIM;SIM«O SESSIM;78;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2765208.99;58825;
347;SE;RJ;PMDB;1516;WASHINGTON REIS DE OLIVEIRA;WASHINGTON REIS;47;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO INCOMPLETO;DEPUTADO;Sim;1362633.01;103190;
348;SE;RJ;PC do B;6565;JANDIRA FEGHALI;JANDIRA FEGHALI;57;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1173885.49;68531;
349;SE;RJ;PMDB;1515;PEDRO PAULO CARVALHO TEIXEIRA;PEDRO PAULO;42;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3488083;162403;
350;SE;RJ;PR;2269;ALTINEU CORTES FREITAS COUTINHO;ALTINEU CORTES;46;ELEITO POR MêDIA;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;N∆o;553820;40593;
351;SE;RJ;SD;7725;EZEQUIEL CORTAZ TEIXEIRA;EZEQUIEL TEIXEIRA;59;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;N∆o;172075;35701;
352;SE;RJ;PSD;5593;AROLDE DE OLIVEIRA;AROLDE DE OLIVEIRA;77;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ENGENHEIRO;Sim;843140;55380;
353;SE;RJ;PRB;1033;ROSANGELA DE SOUZA GOMES;ROSANGELA GOMES;47;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;303556.5;101686;
354;SE;RJ;PP;1111;JULIO LUIZ BAPTISTA LOPES;JÈLIO LOPES;55;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3345774.5;96796;
355;SE;RJ;PMDB;1577;MARCO ANT‚NIO NEVES CABRAL;MARCO ANT‚NIO CABRAL;23;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;ESTUDANTE. BOLSISTA. ESTAGIµRIO E ASSEMELHADOS;N∆o;6789094.5;119584;
356;SE;RJ;PR;2222;CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA;CLARISSA GAROTINHO;32;ELEITO POR QP;FEMININO;Sim;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;961204.72;335061;
357;SE;RJ;PT;1303;FABIANO TAQUES HORTA;FABIANO HORTA;40;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;VEREADOR;N∆o;531085.5;37989;
358;SE;RJ;PSD;5577;S‡STENES SILVA CAVALCANTE;S‡STENES CAVALCANTE;39;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;N∆o;699036.5;104697;
359;SE;RJ;PMDB;1550;FERNANDO ANTONIO CECILIANO JORD«O;FERNANDO JORD«O;62;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;721285;47188;
360;SE;RJ;PMDB;1580;LEONARDO CARNEIRO MONTEIRO PICCIANI;LEONARDO PICCIANI;34;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;3489218.51;180741;
361;SE;RJ;PMDB;1540;CELSO PANSERA;CELSO PANSERA;50;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;N∆o;1276638;58534;
362;SE;RJ;PT;1377;BENEDITA SOUZA DA SILVA SAMPAIO;BENEDITA DA SILVA;72;ELEITO POR MêDIA;FEMININO;N∆o;B;SUPERIOR COMPLETO;ASSISTENTE SOCIAL;Sim;721413;48163;
363;SE;RJ;PSB;4080;GLAUBER DE MEDEIROS BRAGA;GLAUBER;32;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;Sim;564356;82236;
364;SE;RJ;PR;2288;PAULO FERNANDO FEIJ‡ TORRES;PAULO FEIJ‡;58;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;229745.28;48058;
365;SE;RJ;PSD;5522;FELIPE LEONE BORNIER DE OLIVEIRA;FELIPE BORNIER;35;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;COMERCIANTE;Sim;1009268.05;105517;
366;SE;RJ;PSOL;5005;JEAN WYLLYS DE MATOS SANTOS;JEAN WYLLYS;40;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;JORNALISTA E REDATOR;Sim;75592.07;144770;
367;SE;RJ;SD;7733;AUREO LIDIO MOREIRA RIBEIRO;AUREO;35;ELEITO POR QP;MASCULINO;N∆o;O;ENSINO MêDIO COMPLETO;DEPUTADO;Sim;2674841.47;58117;
368;SE;RJ;PSD;5566;ANTONIO PEDRO INDIO DA COSTA;INDIO DA COSTA;43;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;2827801.02;91523;
369;SE;RJ;PMDB;1513;SORAYA ALENCAR DOS SANTOS;SORAYA SANTOS;55;ELEITO POR MêDIA;FEMININO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;1394452.5;48204;
370;SE;RJ;PSOL;5050;FRANCISCO RODRIGUES DE ALENCAR FILHO;CHICO ALENCAR;64;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Sim;180746.65;195964;
371;SE;RJ;PT;1310;FRANCISCO JOSê D'ANGELO PINTO;CHICO D'ANGELO;61;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;MêDICO;N∆o;783588.96;52809;
372;SE;RJ;PR;2200;JOAO FERREIRA NETO;DR JO«O;64;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;MêDICO;N∆o;49530;65624;
373;NE;RN;PSD;5555;FµBIO SALUSTINO MESQUITA DE FARIA;FABIO FARIA;37;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;EMPRESµRIO;N∆o;1583454.91;166427;
374;NE;RN;PMDB;1511;WALTER PEREIRA ALVES;WALTER ALVES;34;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;2540750.36;191064;
375;NE;RN;PROS;9090;RAFAEL HUETE DA MOTTA;RAFAEL MOTTA;28;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;VEREADOR;N∆o;674833.2;176239;
376;NE;RN;PP;1111;CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO;BETINHO ROSADO SEGUNDO;32;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;AGR‚NOMO;N∆o;737310;64445;
377;NE;RN;PSDB;4545;ROGêRIO SIMONETTI MARINHO;ROGERIO MARINHO;50;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;ECONOMISTA;N∆o;835840;81534;
378;NE;RN;DEM;2512;FELIPE CATAL«O MAIA;FELIPE MAIA;40;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;1975271.82;113722;
379;NE;RN;PMN;3333;ANT‚NIO JµCOME DE LIMA JUNIOR;JµCOME;52;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;N∆o;709700;71555;
380;NE;RN;PR;2222;ZENAIDE MAIA CALADO PEREIRA DOS SANTOS;DRA ZENAIDE MAIA;59;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;MêDICO;N∆o;770821.09;134588;
381;N;RO;PSDB;4545;MARIANA FONSECA RIBEIRO CARVALHO DE MORAES;MARIANA CARVALHO;27;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;MêDICO;N∆o;892647;60324;
382;N;RO;PTB;1406;NILTON BALBINO;NILTON CAPIXABA;54;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;624089.53;42353;
383;N;RO;PMDB;1555;LUCIO ANTONIO MOSQUINI;LUCIO MOSQUINI;45;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ENGENHEIRO;N∆o;952009.96;40595;
384;N;RO;SD;7745;EXPEDITO GONÄALVES FERREIRA NETTO;EXPEDITO NETTO;26;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR INCOMPLETO;EMPRESµRIO;N∆o;846994.4;25691;
385;N;RO;PMDB;1515;MARINHA CêLIA ROCHA RAUPP DE MATOS;MARINHA RAUPP;53;ELEITO POR QP;FEMININO;N∆o;B;SUPERIOR COMPLETO;PSIC‡LOGO;N∆o;1795269.49;61419;
386;N;RO;PR;2222;LUIZ CLAUDIO PEREIRA ALVES;LUIZ CLAUDIO;54;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;N∆o;1038048.5;33737;
387;N;RO;PDT;1234;MARCOS ROGERIO DA SILVA BRITO;MARCOS ROGERIO;36;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;Sim;395867.56;60780;
388;N;RO;PMDB;1521;LINDOMAR BARBOSA ALVES;LINDOMAR GARÄON;44;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;COMERCIANTE;Sim;710886.6;24146;
389;N;RR;PSDB;4545;SHêRIDAN ESTERFANY OLIVEIRA DE ANCHIETA;SHêRIDAN;30;ELEITO POR QP;FEMININO;N∆o;O;SUPERIOR COMPLETO;PSIC‡LOGO;N∆o;769180.85;35555;
390;N;RR;PMDB;1515;EDIO VIEIRA LOPES;EDIO LOPES;62;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;Sim;2410463.23;15290;
391;N;RR;PHS;3131;CARLOS AUGUSTO ANDRADE SILVA;CARLOS ANDRADE;50;ELEITO POR MêDIA;MASCULINO;N∆o;O;SUPERIOR COMPLETO;SERVIDOR PÈBLICO FEDERAL;N∆o;85472;6733;
392;N;RR;PDT;1234;ABEL SALVADOR MESQUITA JUNIOR;ABEL GALINHA;52;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;EMPRESµRIO;N∆o;199396;8834;
393;N;RR;PSB;4040;MARIA HELENA VERONESE RODRIGUES;MARIA HELENA;65;ELEITO POR MêDIA;FEMININO;N∆o;O;SUPERIOR COMPLETO;ADVOGADO;N∆o;397707.35;7481;
394;N;RR;PR;2233;REMIDIO MONAI MONTESSI;REMIDIO DA AMATUR;48;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;N∆o;796341.78;15492;
395;N;RR;PRB;1011;JOHNATHAN PEREIRA DE JESUS;JOHNATHAN DE JESUS;31;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;318750;20677;
396;N;RR;PMN;3333;HIRAN MANUEL GONÄALVES DA SILVA;DR. HIRAN GONÄALVES;57;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;MêDICO;N∆o;201569.31;9048;
397;S;RS;PMDB;1520;MµRCIO DELLA VALLE BIOLCHI;MµRCIO BIOLCHI;35;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;ESTUDANTE. BOLSISTA. ESTAGIµRIO E ASSEMELHADOS;N∆o;1321672.75;119190;
398;S;RS;PDT;1221;GIOVANI CHERINI;GIOVANI  CHERINI;54;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;879215.71;115294;
399;S;RS;PDT;1212;DARCI POMPEO DE MATTOS;POMPEO DE MATTOS;56;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;BANCµRIO E ECONOMIµRIO;N∆o;464362.55;91849;
400;S;RS;PSD;5501;DANRLEI DE DEUS HINTERHOLZ;DANRLEI DE DEUS GOLEIRO;41;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO INCOMPLETO;DEPUTADO;Sim;391550;158973;
401;S;RS;DEM;2522;ONYX DORNELLES LORENZONI;ONYX LORENZONI;60;ELEITO POR QP;MASCULINO;N∆o;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2062470;148302;
402;S;RS;PDT;1200;AFONSO ANTUNES DA MOTTA;AFONSO MOTTA;64;ELEITO POR MêDIA;MASCULINO;N∆o;B;SUPERIOR COMPLETO;ADVOGADO;N∆o;1354345.25;90917;
403;S;RS;PT;1313;HENRIQUE FONTANA JUNIOR;HENRIQUE FONTANA;54;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1411240;128981;
404;S;RS;PP;1133;JER‚NIMO PIZZOLOTTO GOERGEN;JER‚NIMO GOERGEN;38;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;N∆o;2755080;115173;
405;S;RS;PRB;1011;ANTONIO CARLOS GOMES DA SILVA;CARLOS GOMES;42;ELEITO POR QP;MASCULINO;N∆o;B;ENSINO MêDIO COMPLETO;DEPUTADO;N∆o;560180.1;92323;
406;S;RS;PT;1320;ELVINO JOSE BOHN GASS;BOHN GASS;52;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;DEPUTADO;Sim;501001.14;100841;
407;S;RS;PC do B;6565;JO«O DERLY DE OLIVEIRA NUNES JUNIOR;JO«O DERLY;33;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR INCOMPLETO;VEREADOR;N∆o;372436.67;106991;
408;S;RS;PMDB;1502;DARCISIO PAULO PERONDI;PERONDI;67;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;MêDICO;Sim;1792298;109864;
409;S;RS;PMDB;1522;OSMAR GASPARINI TERRA;OSMAR TERRA;64;ELEITO POR QP;MASCULINO;N∆o;B;SUPERIOR COMPLETO;MêDICO;Sim;974371.39;120755;
